Date,Order ID,lvl,country_code,SKU,Quantity Ordered,currency_code,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,FixedClosingFee_Total,FixedClosingFee_VAT,FixedClosingFee_ExVAT,Margin_ExVAT,Margin_Pct
2025-11-17T06:15:45Z,026-6156766-9514736,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-17T09:05:17Z,205-1010925-6073930,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-17T09:48:32Z,205-3014144-1420326,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-17T21:03:34Z,206-9766204-8216354,0,GB,7L-OT45-7LYB,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-18T02:54:32Z,026-8972865-6331509,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-18T07:58:54Z,206-5285246-8063562,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-18T09:32:58Z,202-5727441-1921102,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-18T16:09:16Z,026-5801182-9937111,3,GB,XY-UM2X-TPS3,1,GBP,11.47,1.91,9.56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.55,-0.59,-2.96,-2.07,-0.35,-1.72,-0.11,-0.02,-0.09,,,,4.79,50.10460251046026
2025-11-18T19:24:12Z,204-3164602-8852359,0,GB,VU-8KRA-QP5M,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-18T20:09:48Z,204-9667032-6185969,3,GB,Z3-ORV9-K8XD,2,GBP,13.99,2.33,11.66,2.74,0.25,2.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.65,-1.11,-5.54,-5.04,-0.84,-4.2,-0.23,-0.04,-0.19,,,,4.22,29.82332155477032
2025-11-19T05:46:11Z,205-6191860-8378728,3,GB,A2-T2AC-TW3L,1,GBP,12.24,2.04,10.20,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.44,-0.57,-2.87,-1.91,-0.32,-1.59,-0.11,-0.02,-0.09,,,,5.65,55.392156862745104
2025-11-19T17:29:25Z,407-6593457-2265135,3,IE,GA-9DTN-9O1E,1,EUR,39.52,7.39,32.13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.28,-0.55,-2.73,-7.11,-1.18,-5.93,,,,,,,23.47,73.04699657640835
2025-11-20T07:23:28Z,202-1734202-1665969,0,GB,9X-7TBD-NA16,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-20T09:08:09Z,206-9560684-1487548,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-20T10:10:13Z,203-8023810-3805906,0,GB,7L-OT45-7LYB,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-20T12:23:28Z,205-6205408-9874729,0,GB,XH-0LAE-FQO5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-20T15:21:59Z,206-8451464-9279565,3,GB,A2-T2AC-TW3L,1,GBP,12.52,2.09,10.43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.45,-0.57,-2.88,-1.95,-0.33,-1.62,-0.1,-0.02,-0.08,,,,5.85,56.08820709491851
2025-11-20T17:00:59Z,206-0360090-5969940,3,GB,DC-K5WH-R7F5,1,GBP,3.47,0.58,2.89,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.34,-0.06,-0.28,-0.02,0.0,-0.02,,,,2.59,89.61937716262976
2025-11-20T17:13:30Z,205-5813541-0113152,3,GB,XY-UM2X-TPS3,1,GBP,11.47,1.91,9.56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.55,-0.59,-2.96,-2.06,-0.34,-1.72,-0.1,-0.02,-0.08,,,,4.8,50.209205020920514
2025-11-20T19:09:58Z,026-5404995-9074712,3,GB,Z7-26PV-O9LR,1,GBP,8.67,1.45,7.22,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.92,-0.32,-1.6,-0.82,-0.14,-0.68,-0.04,-0.01,-0.03,,,,4.91,68.005540166205
2025-11-20T19:16:27Z,205-4947673-1827564,0,GB,NN-TSZ1-X2RD,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-21T06:26:49Z,204-3736196-8336339,0,GB,BQ-O3OI-FTJU,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-21T06:30:13Z,203-4989005-4907565,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-21T17:18:32Z,203-7888719-4636316,3,GB,A2-T2AC-TW3L,1,GBP,12.24,2.04,10.20,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.45,-0.57,-2.88,-1.91,-0.32,-1.59,-0.12,-0.02,-0.1,,,,5.63,55.196078431372555
2025-11-21T21:33:07Z,204-7743205-1111504,3,GB,DC-K5WH-R7F5,1,GBP,3.46,0.58,2.88,0.56,0.09,0.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.76,-0.29,-1.47,-0.34,-0.06,-0.28,-0.06,-0.01,-0.05,,,,1.55,46.26865671641791
2025-11-22T14:34:13Z,026-2138517-5924364,0,GB,79-CPJ6-DSG6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-22T14:34:42Z,205-2833159-2653949,3,GB,DO-QDI1-K7R9,1,GBP,45.95,7.66,38.29,1.99,0.33,1.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,-8.26,-1.38,-6.88,-0.16,-0.03,-0.13,,,,32.94,82.45306633291615
2025-11-22T19:03:47Z,402-6627334-5377906,0,IE,Z3-ORV9-K8XD,0,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-22T19:04:05Z,203-0387202-4072306,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.76,30.4
2025-11-23T00:25:28Z,203-1491329-5189105,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.76,30.4
2025-11-23T09:15:59Z,203-6654507-4133968,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.76,30.4
2025-11-23T11:42:53Z,205-0896572-5571531,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.75,30.0
2025-11-23T13:27:17Z,205-6584714-3435538,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-23T13:55:57Z,205-4868050-3152366,3,GB,A2-T2AC-TW3L,1,GBP,12.28,2.05,10.23,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.44,-0.57,-2.87,-1.92,-0.32,-1.6,-0.11,-0.02,-0.09,,,,5.67,55.42521994134897
2025-11-23T14:30:45Z,026-9726420-4139520,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-24T05:26:46Z,203-2589859-2454759,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-24T08:14:22Z,171-0843331-4461906,0,IE,CJ-X0SS-QOUW,0,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-24T12:41:43Z,202-6408339-5516335,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-25T02:17:23Z,408-4574038-2736338,0,IE,TU-8I14-25ZR,0,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-25T08:51:47Z,204-7413223-9099544,0,GB,Z3-ORV9-K8XD,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-25T11:32:05Z,203-2384847-4364350,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-25T13:08:30Z,203-4583835-9789120,3,GB,MW-9K5M-VKW8,2,GBP,54.00,9.00,45.00,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,-1.2,-6.0,-9.72,-1.62,-8.1,-0.34,-0.06,-0.28,,,,30.62,68.04444444444445
2025-11-25T15:34:47Z,206-5076774-5109112,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-25T21:28:27Z,203-5906364-7807512,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-26T12:34:36Z,203-9822550-8273932,0,GB,ZV-RLOD-Q0JI,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-27T08:46:29Z,204-7679253-2037956,3,GB,8U-QPFH-3EKQ,1,GBP,6.34,1.06,5.28,0.66,0.11,0.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.76,-0.29,-1.47,-0.62,-0.1,-0.52,-0.06,-0.01,-0.05,,,,3.79,65.00857632933105
2025-11-27T09:05:16Z,202-9482098-0801116,3,GB,LV-425G-BY4X,1,GBP,31.10,0.00,31.10,1.99,0.00,1.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,-0.43,-2.16,-5.61,-0.93,-4.68,-0.15,-0.03,-0.12,,,,26.13,78.96645512239347
2025-11-28T07:03:23Z,203-2491056-8259551,3,GB,8U-QPFH-3EKQ,1,GBP,6.34,1.06,5.28,0.40,0.07,0.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.62,-0.1,-0.52,-0.05,-0.01,-0.04,,,,3.59,63.992869875222816
2025-11-28T13:04:01Z,026-3788839-7588364,0,GB,DC-K5WH-R7F5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-28T13:22:58Z,026-9343372-3257166,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-28T15:05:23Z,026-7036132-5961963,0,GB,EE-KTDC-KCFY,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-28T15:30:08Z,202-1214650-9708350,0,GB,WE-1Z7L-SA2I,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-28T20:49:52Z,206-9222099-0233134,0,GB,CX-SMCH-4DYA,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-28T23:44:15Z,206-3566832-6789969,0,GB,79-CPJ6-DSG6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-29T02:40:42Z,206-5472822-4376310,0,GB,NN-TSZ1-X2RD,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-29T09:24:31Z,206-1771358-5649928,3,GB,IB-U5FA-BO2Y,1,GBP,37.49,6.25,31.24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,-0.43,-2.17,-6.74,-1.12,-5.62,-0.18,-0.03,-0.15,,,,23.3,74.58386683738796
2025-11-29T10:27:24Z,205-3445046-1453922,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-29T13:04:23Z,206-4716355-7857106,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-29T15:22:00Z,206-4271740-7194746,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-01T19:59:48Z,171-7276255-7680325,3,IE,R7-98IN-2PW8,1,EUR,6.73,1.26,5.47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,-0.28,-1.39,-0.65,-0.11,-0.54,,,,,,,3.54,64.7166361974406
2025-12-01T20:10:15Z,205-9404747-2003551,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,0.49,0.08,0.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.3,-1.5,-0.56,-0.09,-0.47,-0.05,-0.01,-0.04,,,,3.26,61.859582542694504
2025-12-02T08:04:45Z,026-9820491-5780346,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-02T17:22:02Z,026-4640574-9425106,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-02T22:03:17Z,203-5431974-9827502,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-02T22:33:28Z,202-2901376-8394700,0,GB,EE-KTDC-KCFY,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-04T12:44:56Z,203-7995244-0212302,3,GB,IB-U5FA-BO2Y,1,GBP,44.99,7.50,37.49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,-0.43,-2.16,-8.1,-1.35,-6.75,-0.21,-0.03,-0.18,,,,28.4,75.75353427580689
2025-12-04T14:38:31Z,203-0020192-0846711,0,GB,XH-0LAE-FQO5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-04T15:38:47Z,203-6924077-2709942,3,GB,RB-82FL-T88J,1,GBP,29.61,4.94,24.67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.76,-0.63,-3.13,-5.33,-0.89,-4.44,-0.19,-0.03,-0.16,,,,16.94,68.66639643291447
2025-12-04T21:30:01Z,203-1858947-2269121,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-05T07:36:58Z,026-7448335-1143530,3,GB,8U-QPFH-3EKQ,1,GBP,6.34,1.06,5.28,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.61,-0.1,-0.51,-0.04,-0.01,-0.03,,,,3.28,62.121212121212125
2025-12-05T07:40:38Z,204-6019203-7945114,3,GB,8U-QPFH-3EKQ,1,GBP,6.34,1.06,5.28,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.62,-0.1,-0.52,-0.06,-0.01,-0.05,,,,3.25,61.55303030303031
2025-12-05T07:48:53Z,202-2469264-9419566,3,GB,8U-QPFH-3EKQ,1,GBP,6.34,1.06,5.28,0.01,0.00,0.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.62,-0.1,-0.52,-0.05,-0.01,-0.04,,,,3.27,61.81474480151229
2025-12-05T09:40:39Z,204-6380035-5897954,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,-0.6,-3.0,-4.86,-0.81,-4.05,-0.18,-0.03,-0.15,,,,15.3,68.0
2025-12-05T12:01:14Z,206-6230562-7445160,0,GB,RB-82FL-T88J,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-05T14:45:54Z,205-6461992-3025114,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-05T17:21:18Z,026-8054465-1334723,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-05T18:15:48Z,026-3293359-5197950,3,GB,8U-QPFH-3EKQ,1,GBP,8.99,1.50,7.49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.76,-0.29,-1.47,-0.86,-0.14,-0.72,-0.05,-0.01,-0.04,,,,5.26,70.22696929238985
2025-12-05T19:25:58Z,026-3887505-8169937,3,GB,8U-QPFH-3EKQ,2,GBP,12.68,2.12,10.56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.58,-2.92,-1.23,-0.2,-1.03,-0.1,-0.02,-0.08,,,,6.53,61.83712121212122
2025-12-06T06:23:30Z,206-7868612-7621913,0,GB,Z7-26PV-O9LR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T06:25:10Z,206-7320479-7629937,0,GB,LV-425G-BY4X,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T07:22:15Z,202-8807618-0658730,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T11:08:58Z,202-2209473-4570710,0,GB,TK-E7QE-T40G,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T11:43:50Z,203-4201531-9848365,0,GB,XY-UM2X-TPS3,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T12:12:52Z,205-4279621-1001118,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T16:34:27Z,026-9253711-5070740,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,0.66,0.11,0.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.3,-1.5,-0.57,-0.09,-0.48,-0.05,-0.01,-0.04,,,,3.39,62.661737523105366
2025-12-06T18:59:39Z,206-7741683-7645123,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
